countries	country codes	item	item codes	element	element codes	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	
United States of America	231	Artichokes	366	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	538	987	1000	696	786	1619	896	806	1682	1549	1632	1006	1066	723	684	766	1226	0	0
United States of America	231	Asparagus	367	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	8178	10726	12860	14676	15642	19858	23783	26176	31439	29400	35895	34532	40208	49825	64549	72227	71195	81769	96405	92444	108321	120314	124045	139823
United States of America	231	Avocados	572	Import Quantity (tonnes)	61	76	14	5	34	101	0	0	0	0	0	0	0	0	0	0	0	2184	2743	954	2176	875	674	1539	3322	1698	7143	1810	5649	4694	13377	17036	24149	8229	23932	18576	25405	26685	60656	55185	78623	73536	119012	141134	145298	264203	192725	348858	314816
United States of America	231	Bacon and Ham	1039	Import Quantity (tonnes)	61	2423	2593	3063	2815	3153	2417	2688	2786	2624	2319	1894	1795	1525	1447	665	584	534	1285	1575	1989	1498	1547	2300	3398	6313	8212	9393	10396	10335	13377	16954	16553	20238	17577	15589	15403	14703	14659	21668	28125	27611	31200	45946	41486	31843	29525	29323	29780
United States of America	231	Bagasse	170	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	229	1595	866	1829	8502	11093	671	720	612	724	385	0	586	1240	1166	1160	719	261	1507
United States of America	231	Bananas	486	Import Quantity (tonnes)	61	1565350	1311330	1378470	1448320	1565340	1617600	1635200	1667400	1631570	1846080	1917700	1938560	1954280	2047550	1966730	2172570	2179120	2306490	2409550	2422840	2533880	2665430	2449940	2557140	2970970	2942890	2940480	2873850	2926000	3099110	3229030	3531230	3513140	3693980	3663820	3776990	3772690	3913310	4295290	4030640	3840610	3906960	3870510	3881470	3824400	3839480	4003800	3976150
United States of America	231	Barley	44	Import Quantity (tonnes)	61	464400	108300	135300	265151	125678	125296	155909	161975	214573	231994	204867	359995	181340	327717	306627	194948	179753	107604	156750	139599	127061	198469	141141	145726	104953	135334	201124	254555	253684	217808	492625	441013	575728	1974260	1044700	798739	869437	730247	629616	581305	644208	476440	308067	453532	119585	191259	458134	756289
United States of America	231	Barley Flour and Grits	48	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	78	53	159	49	79	91	80	109	139	176	93	185	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
United States of America	231	Barley Pearled	46	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	3	419	385	464	616	430	754	1122	1143	923	690	622	674	677	1518	1385	1333	1030	3116	3328	4850	2732	2582	2534	2776	2263	2182	1255	1220	716	1808	9454	10734
United States of America	231	Beans, dry	176	Import Quantity (tonnes)	61	5523	3038	1919	3485	4322	2585	3000	3500	2420	4124	9437	12223	11527	39955	19803	13555	18472	7357	9001	8118	20177	10631	8506	14261	16511	12234	17031	14838	28075	28657	24187	26144	26425	34899	35355	50182	58993	51228	69869	88471	136409	179563	150951	154238	147413	152424	171151	166783
United States of America	231	Beans, green	414	Import Quantity (tonnes)	61	4280	2893	3870	3427	3814	3017	3673	3590	5010	5680	5570	8149	6781	7140	5024	5638	7973	11860	11110	11502	9024	7450	10734	11762	11576	15083	12383	13992	16594	18146	13805	13886	13564	16859	20013	22974	24786	23869	24031	26967	27911	30634	30596	29922	31396	32714	35966	41744
United States of America	231	Beer of Barley	51	Import Quantity (tonnes)	61	52225	58989	64269	79119	75804	80585	79638	92484	94738	105628	109701	110846	134864	163577	197735	280663	299728	407779	522563	537064	614370	678020	743799	849048	932373	1040380	1102280	1102750	1016250	1030670	930461	976648	1085140	1230940	1321650	1457990	1663970	1914630	2087540	2345430	2537720	2707190	2759800	2798660	2978570	3437610	3484530	3367770
United States of America	231	Beeswax	1183	Import Quantity (tonnes)	61	2726	2395	2263	2274	2257	2278	2717	1875	2012	1677	1368	1299	1271	1766	1039	1412	1466	1232	1071	1269	1410	948	954	801	1220	916	1226	1061	995	1405	823	760	901	1106	1382	2219	1510	1172	1572	2003	1426	1488	2195	1712	2487	2851	2163	2181
United States of America	231	Beet Pulp	169	Import Quantity (tonnes)	61	0	0	0	12926	3660	36	1982	1517	1117	86	300	98	64	62	14	83	82	142	534	142	54	1127	658	254	201	2107	3328	1869	2340	1155	11945	13282	1766	3022	6351	12349	4430	5570	8116	8942	1902	2757	4778	1622	496	1481	7032	17925
United States of America	231	Berries Nes	558	Import Quantity (tonnes)	61	134	117	78	85	314	92	11764	16799	542	3777	5147	2380	4494	3128	5081	5817	3008	7046	6599	6484	7535	6880	8655	6138	7996	7998	11267	12736	53	113	197	444	430	565	787	1077	878	1114	1556	3275	4176	4548	6609	8569	11336	14802	23002	28503
United States of America	231	Bever. Dist.Alc	634	Import Quantity (tonnes)	61	137010	152464	148198	135588	147577	156262	179203	215955	217985	247828	264043	265396	296851	306456	302210	300041	308920	343256	315590	310847	310219	290823	308076	304937	316966	275716	277998	275661	399998	409437	363621	389621	378409	375917	361570	381324	391038	388226	427439	440298	406392	448995	483584	495544	482310	553390	586842	587635
United States of America	231	Beverage Non-Alc	633	Import Quantity (tonnes)	61	812	638	759	1015	1075	1153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31682	52284	129404	73593	98667	112414	143666	128968	176098	174699	160312	230111	258033	317688	383199	386815	462596	557766	628930	677579	809983	935802	1060160	1235770	1282610	1227950
United States of America	231	Bird meat, nes	1089	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	13	21	20	26	240	231	247	266	331	321	407	481	540	523	606	771	946	939	811	815	661	638	628	531
United States of America	231	Blueberries	552	Import Quantity (tonnes)	61	2068	2189	4455	3320	2632	6881	3870	1251	1900	2218	1776	1735	2531	1465	2341	1600	2943	3205	3016	2004	2072	4195	3809	4076	5385	4799	7669	11640	6251	7641	9450	9262	7951	8679	8830	8061	7831	8733	14500	16584	22387	21104	23209	28878	26319	32602	35125	52111
United States of America	231	Bran Buckwheat	91	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	897	374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
United States of America	231	Bran of Barley	47	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1406	572	198	182	511	506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
United States of America	231	Bran of Cereals	112	Import Quantity (tonnes)	61	63360	59370	115250	153590	65214	70936	40823	47174	93440	149685	156852	153087	175000	90069	102843	149866	160072	203411	151302	118702	140886	120946	200878	264747	225481	186729	227250	379314	100437	14382	41275	61932	51440	99523	69740	85991	71150	43716	30141	8107	12936	34728	15820	11120	23984	23878	26884	26570
United States of America	231	Bran of Maize	59	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12669	15783	17843	6448	13646	9113	13703	14954	13486	10107	9361	10293	11301	33009	12615	10478	43995	106236	31872	52417	42688	35005	19650	2989	7320	5054
United States of America	231	Bran of Oats	77	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2494	1575	2413	10369	2769	6103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
United States of America	231	Bran of Pulses	213	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17152	25739	18283	31879	32158	33860	35846	28225	40662	31080	52472	10306	13410	13225	8602	9942	1981	16550	21482	25376
United States of America	231	Bran of Rice	35	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	378	0	0	625	2058	68	5	241	51	466	183	246	175	2772	3283	9450	188	2171	14211	2150	223	552	0	0
United States of America	231	Bran of Rye	73	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	228	0	54	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
United States of America	231	Bran of Wheat	17	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	575	3641	4270	1378	817	87940	161107	228196	198186	195592	269003	180785	220713	214857	166951	94856	109529	137222	134590	113036	138626	127205	121013	135110	223590
United States of America	231	Brazil Nuts Shelled	229	Import Quantity (tonnes)	61	5886	4385	5186	5521	4481	6541	4827	7745	5701	6706	5666	7526	7403	4279	5673	6062	5430	5196	5612	5608	3530	3477	3565	4086	4407	4454	4105	3860	4020	5030	4593	5501	6076	6196	4680	4898	6057	5388	6410	7583	8231	7740	8897	12333	12078	9767	10919	8481
United States of America	231	Brazil nuts, with shell	216	Import Quantity (tonnes)	61	10303	7486	3904	7627	5146	8034	65337	10928	6516	9062	6050	9816	8329	4952	12281	6453	6512	9840	7505	8022	6459	6458	7015	6516	8952	4423	6363	5586	1943	6582	4744	5764	4088	5455	4925	3686	5194	4207	2233	6250	3561	3317	2606	3109	4616	2535	2344	2092
United States of America	231	Bread	20	Import Quantity (tonnes)	61	4675	6030	5753	6741	8330	7871	8919	10460	12148	12874	12549	13308	15429	14655	13500	13799	13868	17310	17971	20082	21419	26548	27501	28126	28515	35402	37134	32693	10901	8112	14111	14296	16347	20668	34948	34934	41775	49356	56486	66246	70384	77816	79415	83000	90293	91295	94717	102109
United States of America	231	Breakfast Cereals	41	Import Quantity (tonnes)	61	0	359	403	440	1083	1908	0	1491	1493	2947	4432	5904	15863	9729	4995	5796	2970	4596	9130	13908	13202	11481	6740	17673	15596	9962	11696	10648	17901	21979	33925	38343	32181	31573	39445	51917	71449	65830	81466	90855	120167	141586	158616	146065	161609	161395	175888	184951
United States of America	231	Broad beans, horse beans, dry	181	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1118	1144	1792	2370	1254	1439	1345	1491	1581	1730	1943	1863	2184	2129	2042	2370	2880	2617	2274	2515
United States of America	231	Buckwheat	89	Import Quantity (tonnes)	61	1131	1003	1067	69	113	214	0	0	91	590	3406	0	3326	11081	2860	1460	91	1604	1807	1375	2792	4877	2525	640	306	2018	1996	945	1475	1907	3603	1600	989	12061	2291	1757	3236	2066	1835	5489	6227	2917	2624	4339	3205	4174	5301	5065
United States of America	231	Bulgur	21	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1082	990	2128	2417	3062	4088	2443	2053	7515	6176	14461
United States of America	231	Butter Cow Milk	886	Import Quantity (tonnes)	61	390	358	338	309	361	303	429	423	424	572	320	340	20500	3474	306	344	484	533	526	440	938	903	813	933	1323	1549	1557	1645	1792	1563	1818	1715	1658	1278	1237	2811	7217	26153	18655	15140	36016	25339	22630	40206	31551	25378	25444	7965
United States of America	231	Butterm.,Curdl,Acid.Milk	893	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	11	13	876	269	146	94	93	49	92	149	249	394	477	339	350
United States of America	231	Cabbages and other brassicas	358	Import Quantity (tonnes)	61	836	1887	665	529	1556	891	0	0	309	3505	3408	2911	5742	363	2383	267	18088	10863	7764	13521	2668	12054	17280	72562	25438	25375	34309	38180	51125	60673	39437	41856	54295	50596	73958	79670	96509	105879	107119	119059	134066	136384	127725	141834	173006	174095	177227	179721
United States of America	231	Cake of Copra	253	Import Quantity (tonnes)	61	17580	12110	6820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	238	1209	676	0	0	66	0	88	0	0	18	0	0	242	51	70	0	0
United States of America	231	Cake of Cottonseed	332	Import Quantity (tonnes)	61	55790	53240	38040	19918	24651	45383	52814	36348	18785	14	0	664	5151	3125	650	11994	47	3155	11631	2778	7527	30155	30439	4631	7698	14891	27831	31451	2791	23507	3606	1700	0	0	165	3488	0	120	24	173	474	0	0	30	0	93	0	0
United States of America	231	Cake of Groundnuts	245	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	61	5	0	0	0	0	2667	4418	5024	9597	7635	9772	10919	11882	12569
United States of America	231	Cake of Linseed	335	Import Quantity (tonnes)	61	2840	1290	470	836	1156	5605	80	567	1747	1814	1814	2720	907	80	40	93	1727	3189	1798	1681	1297	1558	13204	11234	15217	8356	5914	5306	12417	3753	1817	86	1851	2793	3285	3335	21318	4004	301	2050	6950	10381	23370	24814	13860	13559	14715	10406
United States of America	231	Cake of Maize	61	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10730	9259	12681	14869	13414	6762	2773	0	1041	537	173	1583	1252	92	139	59	902	375	0	0
United States of America	231	Cake of Oilseeds, Nes	341	Import Quantity (tonnes)	61	1530	2610	2090	20202	14416	9346	8605	3937	3303	6263	2888	11683	15923	15573	3572	23051	18399	5822	11835	7151	3432	8312	2789	2847	6933	5787	10465	11423	16834	19415	6359	3782	97	274	1579	5160	2661	2356	803	36	1597	1483	2908	8993	5818	3302	2866	1461
United States of America	231	Cake of Palm Kernel	259	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	58	9	0	0	0	3	0	23238	3356	6387	5380	3582	40	9	0
United States of America	231	Cake of Rapeseed	272	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14810	40412	26110	67048	108144	139460	127335	219809	227500	271839	231120	430980	521902	611201	717034	766653	911613	965827	1244070	1037690	1194580	982509	796012	1092650	1444470	1360660	1504570	1542020	1836790
United States of America	231	Cake of Soybeans	238	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5473	11267	25796	41017	40686	28634	23489	50519	41296	11547	39133	31577	41696	153251	106064	236569	80863	108797	104667	76700
United States of America	231	Canary seed	101	Import Quantity (tonnes)	61	9133	7918	6940	6350	5289	3136	0	0	1506	1452	1826	0	1065	1228	1881	1693	2457	3098	3392	7182	7700	7446	7840	6024	9175	12886	13120	11956	15110	13256	12812	13355	13418	18177	15510	18040	15309	19227	17035	14128	15759	20142	23334	18093	14631	13736	14346	13472
United States of America	231	Canned Mushrooms	451	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5190	76258	70636	72231	73270	52761	57521	45936	55040	51989	44785	64387	73191	62383	64374	57234	53592	68255	59889	57917	69132	71743	65474	58065	67058	69287
United States of America	231	Carobs	461	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	53	22	850	1383	1295	1311	1651	1497	1517	1456	1455	1426	1313	1838	2187	2217	1641	0	0
United States of America	231	Carrots and turnips	426	Import Quantity (tonnes)	61	13429	14540	17622	22226	17145	21154	26394	28935	28058	25485	23880	23147	21776	31780	27577	30527	32911	32798	43011	49297	39862	47685	57455	73251	67039	51689	44831	53245	56055	55407	62145	60937	55070	72067	100773	100832	101166	81270	83831	75967	91368	86266	84914	97615	89162	112673	111355	125485
United States of America	231	Cashew Nuts Shelled	230	Import Quantity (tonnes)	61	26703	29248	34387	31520	29910	30751	33323	42180	37949	42361	43473	47369	48169	39491	43051	49257	34643	31102	33878	29578	27600	35571	43152	37573	47961	43445	40661	37780	41396	54453	49433	61069	59937	61714	53800	58232	63354	64405	71565	81508	83706	95419	101772	130865	113991	115087	125420	112415
United States of America	231	Cashew nuts, with shell	217	Import Quantity (tonnes)	61	0	0	0	64	27	12	0	0	0	581	727	1075	961	370	685	1515	506	360	633	152	38	160	292	340	1146	1531	2100	844	0	0	0	0	0	0	0	2855	3102	1515	1141	988	1067	2013	1320	790	482	523	1245	1189
United States of America	231	Cashewapple	591	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	484	410	468	211	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
United States of America	231	Cassava Dried	128	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24000	185000	179000	127000	217000	21582	22959	24052	32343	35117	35733	37590	41286	45459	49474	53498	57848	64060	62961	63490	59454
United States of America	231	Cassava Starch	129	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8234	16050	8796	4791	9740	5262	16516	24138	13552	18425	27289	22362	13321	16366	15183	20882	27478	24852	26186	34664
United States of America	231	Castor oil seed	265	Import Quantity (tonnes)	61	1848	9151	2294	15	513	857	9	4	6	3	5	5	4	5	5	3	0	0	3	3	0	2	0	0	0	34	0	0	42	28	1	20	417	5	0	2	0	0	0	0	0	0	133	0	423	0	0	0
United States of America	231	Cattle meat	867	Import Quantity (tonnes)	61	18856	20084	21035	15627	21875	19713	12597	22967	21725	34055	38804	33139	25613	20385	15859	27155	23681	24370	27648	19680	20560	24646	24426	31012	44492	43706	38951	33086	30949	26685	26970	63513	72308	94655	108411	142129	128078	111129	95727	96189	96352	86276	34583	13883	20699	36795	40802	34525
United States of America	231	Cauliflowers and broccoli	393	Import Quantity (tonnes)	61	148	117	51	52	53	28	0	0	75	28	430	65	146	80	134	299	603	1300	2192	3308	5076	4892	5726	6126	7410	5953	6262	6640	8862	10013	8106	7980	5102	4804	5959	7629	17077	14548	7938	7934	6818	9070	8986	14061	8440	8918	12636	10922
United States of America	231	Cereal Preparations, Nes	113	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	54	58	98	284	107	14986	6759	5730	11766	20196	34476	25113	27544	24100	3480	4984	7108	4886	4402	7539	6584	7137	3222	5959	13043
United States of America	231	Cereals, nes	108	Import Quantity (tonnes)	61	0	0	0	0	0	0	5900	4928	0	0	0	8047	0	0	0	0	800	350	500	410	680	430	310	511	524	365	800	754	531	553	1543	3763	3773	8197	5937	3577	2768	3639	3171	3390	3490	4037	6195	4980	5391	7776	9200	8223
United States of America	231	Cheese of Goat Mlk	1021	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	3	6	6	4	13	7	58	37	11	14	33	83	35	324	195	82	40	51	54
United States of America	231	Cheese of Sheep Milk	984	Import Quantity (tonnes)	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11230	14779	16707	14475	16671	15884	18350	22448	24134	25434	30566	29980	31892	29706	30114	28254	32491	31764	30642	30271	31924	32713	33360	33149	33154	31232
United States of America	231	Cheese of Whole Cow Milk	901	Import Quantity (tonnes)	61	34390	35205	37662	35692	35069	62093	69070	79175	61598	73525	61683	82362	109327	139059	81981	94565	94059	112184	112648	105511	111692	115144	114250	122840	118502	113155	110563	97470	106292	116151	102492	107881	115521	123996	122542	125000	112642	142292	170537	160545	142177	187728	184663	181982	174781	171375	166523	141120
United States of America	231	Cherries	531	Import Quantity (tonnes)	61	540	952	1395	889	438	906	0	0	216	260	142	49	293	32	139	45	24	23	1115	673	62	135	450	716	1865	843	2203	1844	1689	1404	1351	2105	1610	1601	1770	1794	980	2125	2573	2704	4858	7467	5628	5931	9420	12753	15469	24668
United States of America	231	Chestnuts	220	Import Quantity (tonnes)	61	6135	6102	6270	6936	5506	6468	6363	5605	6558	5295	3348	4662	5640	3483	5456	4901	4733	3758	5508	2416	4910	4382	4299	3792	5290	4526	3478	3714	4468	3382	4030	3432	3551	3676	3388	3669	4336	5100	4722	4428	4885	4979	4551	5369	4459	4634	4056	4122
United States of America	231	Chick peas	191	Import Quantity (tonnes)	61	3241	3224	3650	3406	3403	1504	2000	2200	2165	2622	3699	4192	3912	6217	4551	3705	12086	11231	10468	12769	12977	9240	13847	12075	9563	11563	12300	13255	14174	14053	16165	13032	11044	12005	10326	13317	14457	11509	12299	12265	10957	11619	10413	13744	10241	13480	16001	19503
United States of America	231	Chicken meat	1058	Import Quantity (tonnes)	61	17	27	51	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	916	899	1622	1621	1621	2229	565	667	1199	586	318	535	1876	2047	3138	4152	6440	6948	11087	12420	11784	16380	19706	28494	38293	46263
United States of America	231	Chicory roots	459	Import Quantity (tonnes)	61	4051	3693	3186	4715	3769	5324	0	3103	2556	1472	3467	4041	1992	2259	2502	2087	1	13	1247	1782	2500	846	1064	663	1503	1074	1879	1440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
United States of America	231	Chillies and peppers, dry	689	Import Quantity (tonnes)	61	8410	9054	8461	10291	11442	10557	12146	13062	11767	12987	10010	13583	13805	18301	10970	12064	9861	9680	11107	8712	10519	10394	12171	14652	16082	14290	14491	14901	23996	25085	22484	30885	28736	27840	28946	40618	37400	54252	57140	58768	66489	85197	85490	88321	89791	98094	90616	102589
United States of America	231	Chillies and peppers, green	401	Import Quantity (tonnes)	61	6021	7935	7553	6690	8652	11973	0	0	20602	31711	35582	29433	41840	41032	30741	42703	55567	70825	65163	78996	57593	76571	69798	98556	108788	108831	118831	125280	140169	135875	134643	126578	157478	167094	231389	277312	290554	329317	342075	346654	361019	401195	426166	445997	488937	555536	585025	616525
United States of America	231	Chocolate Prsnes	666	Import Quantity (tonnes)	61	6114	7325	11770	15522	17170	19576	27459	41930	30304	39817	32855	31462	28688	26525	19741	23946	20968	25304	24785	27949	26433	40206	55668	93777	88960	88675	95539	86119	109649	130991	120273	132212	140912	147271	155764	175790	213961	223451	249188	290301	342913	372909	413374	452295	466648	503699	509880	475678
United States of America	231	Cider Etc	517	Import Quantity (tonnes)	61	4196	2210	3440	2818	2829	2925	2426	3598	4917	4783	5567	5656	5678	8828	11891	18949	17461	18942	15230	16726	14572	15507	11058	11386	11415	21875	43064	13150	8702	5470	4437	5427	6854	8464	6678	7175	7169	9639	19450	36507	47565	45756	28204	19505	24821	19899	16808	16575
United States of America	231	Cigarettes	828	Import Quantity (tonnes)	61	9	11	6	8	7	7	63	105	132	245	297	326	458	596	591	665	643	792	855	814	793	760	1450	1648	2028	1858	2103	2439	3304	3345	6032	9840	17761	4062	3911	4768	5037	7731	10749	15089	11755	25899	27068	21840	14510	10952	11508	7980
United States of America	231	Cigars Cheroots	829	Import Quantity (tonnes)	61	250	100	100	170	150	170	180	300	350	400	500	500	600	600	600	720	780	750	760	890	1180	1270	1314	1354	1284	1291	1267	1310	1209	1387	1287	1288	1480	1770	2354	3915	7033	5787	5351	5369	6088	4978	5654	7174	3393	4577	5810	5456
United States of America	231	Cinnamon (canella)	693	Import Quantity (tonnes)	61	398	460	669	572	1385	1024	1960	2350	2802	1808	2200	2637	2250	3004	1712	1878	1974	889	479	901	889	870	10208	13917	12698	12926	14708	11461	14797	11636	14327	15574	14423	15927	15610	17099	17495	19458	17566	16797	16376	18403	20683	18380	19138	21843	22072	21988
United States of America	231	Citrus fruit, nes	512	Import Quantity (tonnes)	61	0	0	0	81	157	207	0	0	0	0	0	0	0	0	705	440	367	128	351	52	52	387	529	418	594	1232	494	1452	95	170	328	532	229	3643	972	916	56789	514	229	856	6262	4778	799	589	687	383	633	442
