JAPAN.Other_area_harvested_data,106200,113100,122100,131500,135100,136100,135400,131600,126100,122700,120100,118100,116700,114300,118000,123000,124200,123600,123000,121800,120000,114900,114622,114200,108400,107600,102200,99600,89550,88500,86524,84164,83049,81162,80058,78800,77462,76500,75457,74391,73500,67800,72007,70638,67800,67000,65900,64800,63100,61800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

MEAS_Nafr.Other_area_harvested_data,113374,115828,96857,128494,133252,120525,116373,115292,113994,110314,106015,108473,104114,104135,101630,106411,105380,109134,106408,120697,125318,122844,127342,123803,126833,123046,120326,106546,108791,115562,110868,116104,112687,105595,116933,125007,137146,144256,142379,138399,137565,134195,125745,119831,125143,125459.5,116949,110587,105995,105737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

Mala_Indo.Other_area_harvested_data,3188157,3165518,3439488,3232326,3461426,3345832,3332743,3374594,3617089,3483447,3650945,3755644,3960082,3933434,3910296,4071419,4068667,4152925,4094985,4036482,4094700,4103710,4162020,4203828,4369358,4464646,4660525,4783182,4900530,5039703,5167823,5197408,5328384,5315105,5503572,5459376,5393355,5446031,5397558,6141005,6426997,6538259,6858126,6888575,7610457,6239219,6309513,6503019,6762601,6997100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

Oceania.Other_area_harvested_data,73692,80529,82699,107762,87152,87838,98264,107654,112573,117102,118298,122462,127078,136998,143666,146463,155161,155996,150254,152950,156252,151210,156875,154236,157753,166407,164795,163572,170113,179174,179406,172215,122056,160496,164896,179167,207149,248665,208267,195944,184342,188494,199731,171311,193364,207325,211122,224092,218112,219347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

Oth_CEE_CIS.Other_area_harvested_data,193464,225108,331613,380379,325001,390508,398804,375379,415062,425766,431007,457120,438368,346602,375275,461173,418303,434776,364859,354755,307609,352633,375083,335036,335178,356503,380549,406386,450799,480370,426442,639272,629831,490152,435358,455027,504193.6,506242,473880,464945,401894,374033,355987,361749,354359,291505,289336,285170,275279,211282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

R_Europe.Other_area_harvested_data,789,811,814,769,808,744,777,788,805,799,721,690,709,752,718,737,740,721,730,769,761,735,708,724,723,730,710,690,670,670,630,660,685,692,722,724,655,711,696,681,680,679,704,697,682,622,549,539,556,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

R_SE_Asia.Other_area_harvested_data,993189,1189161,1179196,1236689,1255233,1258146,1277205,1297019,1426765,1458540,1559101,1586303,1641401,1660714,1701322,1840907,1855655,1846553,2103969,1928030,1985304,2171681,2193144,2184536,2257049,2207675,2231160,2234165,2239444,2326324,2396433,2466833,2475229,2500057,2557183,2645188,2701742,2789327,2839439,2943987,3007748,3088763,3148549,3226784,3312752,3414669,3485924,3568274,3649931,3783582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

R_S_Asia.Other_area_harvested_data,594556,617634,618450,620215,629911,646617,666260,665074,660435,660085,657802,655406,644276,638677,644277,636619,662314,656001,646498,645887,653922,630381,625602,618314,625649,616064,600458,597958,597676,606640,598575,610050,552680,549999,549959,548278,548817,555002,562627,545098,567729,547728,542603,549035,552261,558546,558128,567532,576072,596021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

Russia.Other_area_harvested_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5020,5590,4020,2870,2420,2150,2200,3120,3340,2340,1850,1660,1620,1520,1410,1403,1401,1301,1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

S_S_AFR.Other_area_harvested_data,6078008,6597149,6789706,6909072,7012165,6665779,6801792,6604633,6823929,6956078,7153093,7012412,7170581,7171103,7099895,6966103,7145059,7225464,7316411,7410271,7480373,7302233,7145866,7135813,7336210,7447341,7330528,7744108,7586007,7847545,7470941,7345593,7213442,6989959,8028007,7842742,7964160,8342990,8271945,8878689,8105255,7734447,8297562,9436813,9378108,9619223,9736203,10313678,9922486,9811142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

S_o_Amer.Other_area_harvested_data,1862289,1871976,1888722,1792653,1916970,1887806,1899804,1918957,1952766,1988596,1974661,1979995,2000430,2019553,2069202,2097051,2277912,2432863,2381020,2489010,2510294,2550411,2435659,2448724,2535457,2573806,2628245,2627143,2687592,2694629,2680326,2684038,2721666,2701259,2493012,2523539,2493265,2471417,2451031,2425987,2500369,2401930,2338222,2419344,2498313,2410539,2447203,2401824,2420799,2427037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

USA.Other_area_harvested_data,477000,497000,478000,437578,396538,394801,389828,357130,372792,364617,339931,341873,360772,390557,440575,424468,391649,390759,335680,373390,395890,370270,320110,321090,279120,235810,238150,257490,275390,297730,310030,319080,303760,273350,270550,298800,340150,292870,264490,192722,177574,175318,168778,167481,122694,139740,146660,146007,145825,139111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

