BRAZIL.Per_capita_VFN_demand_Scenario,0.4179019,0.4372799,0.4668978,0.483226,0.4908752,0.4784931,0.5146299,0.5288391,0.5294143,0.5178194,0.5247725,0.52446,0.4525192,0.442054,0.4503408,0.447619,0.4457502,0.4391524,0.4304978,0.4272969,0.4359407,0.4367515,0.3917506,0.4163909,0.4314097,0.4316906,0.4269221,0.4206940,0.438593,0.43605,0.4462778,0.430935,0.4205631,0.434556,0.4486493,0.3871964,0.420252,0.3933803,0.4211038,0.4245639,0.3975286,0.4215037,0.4088423,0.4177327,0.4217117,0.4345444,0.4377341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

CAN.Per_capita_VFN_demand_Scenario,0.2053708,0.2153937,0.2096494,0.2134756,0.2085070,0.2217352,0.1990538,0.2107778,0.1991754,0.2119538,0.1884071,0.1701575,0.1830201,0.2028675,0.1978221,0.195849,0.2018991,0.2090424,0.2206095,0.2086393,0.2160678,0.2302926,0.2112637,0.2249501,0.2307008,0.2156743,0.2496705,0.2201603,0.2234459,0.2356955,0.2247335,0.2569667,0.2607045,0.3029509,0.3082383,0.3000169,0.3189644,0.3485925,0.3632805,0.3951510,0.3440454,0.3187290,0.3563800,0.4005754,0.3775033,0.3720118,0.3801487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

CHIHKG.Per_capita_VFN_demand_Scenario,0.2453823,0.2489968,0.2183634,0.2024432,0.2280792,0.2373961,0.2327015,0.2281775,0.2361658,0.2352993,0.2259904,0.212248,0.2549254,0.2309361,0.2299108,0.2154233,0.2307587,0.2452908,0.2267122,0.2233782,0.2153937,0.2222369,0.2397528,0.2430845,0.2353564,0.2453449,0.2622798,0.2600583,0.2587517,0.2587936,0.2566756,0.2739046,0.3129964,0.3214791,0.3451673,0.3759605,0.3749215,0.3982342,0.4255652,0.4618716,0.4790324,0.5079291,0.5121254,0.5233213,0.5296584,0.5132486,0.5247402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

C_C_Amer.Per_capita_VFN_demand_Scenario,0.1835280,0.1888032,0.1910875,0.1948298,0.2042453,0.2098949,0.2111316,0.2142674,0.2105635,0.2105419,0.2259975,0.2281759,0.2280745,0.2213136,0.212365,0.2122779,0.2182239,0.2343596,0.2281363,0.2319015,0.2353046,0.2421915,0.2329141,0.2406256,0.2387628,0.2403211,0.2417234,0.2439146,0.2448268,0.2502156,0.2478067,0.2459590,0.2448035,0.2430799,0.2514563,0.2658707,0.2632823,0.2658493,0.2817081,0.287735,0.3021222,0.3000113,0.3160554,0.3197481,0.3143557,0.3159658,0.3215528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

EU27.Per_capita_VFN_demand_Scenario,0.5810755,0.5927948,0.6264131,0.6146889,0.5668365,0.5959179,0.6119081,0.6058812,0.5622002,0.5963258,0.5455642,0.555194,0.5866523,0.5803155,0.5254999,0.5237716,0.5191885,0.5464226,0.5767917,0.4934684,0.5190463,0.5285015,0.5094476,0.5501302,0.5403651,0.5438087,0.5247117,0.5193469,0.5164497,0.5035086,0.4594682,0.482369,0.4971898,0.4385123,0.4403364,0.4782201,0.4472848,0.4494201,0.4674193,0.4711529,0.441534,0.4263063,0.4127883,0.4447634,0.4059569,0.3917861,0.3881022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

E_Asia.Per_capita_VFN_demand_Scenario,0.1542347,0.1602699,0.1606615,0.2013760,0.2122611,0.2074766,0.1824967,0.1972566,0.2019790,0.2021175,0.2065297,0.2000448,0.1960136,0.2002692,0.2487175,0.272125,0.2725554,0.3016647,0.3024659,0.2808502,0.290384,0.2958300,0.2819287,0.2840386,0.2858264,0.2998308,0.2835439,0.2902103,0.3108692,0.3069236,0.2977248,0.3029340,0.2962331,0.2816328,0.2966578,0.2920756,0.2920355,0.2998781,0.3107025,0.3299524,0.3359898,0.3103581,0.3085538,0.3230154,0.3158395,0.312021,0.3030242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

INDIA.Per_capita_VFN_demand_Scenario,0.1121358,0.1082048,0.1094765,0.1072828,0.1143291,0.1119787,0.1095236,0.1187399,0.1174057,0.1184182,0.1196287,0.1184853,0.1180328,0.1164995,0.1196116,0.1255276,0.1226892,0.1229988,0.1258494,0.1184387,0.1232675,0.1236230,0.1258973,0.1322808,0.1308122,0.1303651,0.1299554,0.1270984,0.1307161,0.1295893,0.1318585,0.1339656,0.1388034,0.1400870,0.1401461,0.1397978,0.1481545,0.1482121,0.1596986,0.1567922,0.1580994,0.1485237,0.1561701,0.1492954,0.1558997,0.1675109,0.1717577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

JAPAN.Per_capita_VFN_demand_Scenario,0.2635194,0.2708796,0.2867746,0.2782207,0.2769551,0.280025,0.2762222,0.2925978,0.2689147,0.2628772,0.2559139,0.2655355,0.25203,0.2391336,0.2416524,0.2378171,0.2465939,0.2366312,0.2394963,0.2311249,0.2256571,0.2348135,0.2264859,0.2198814,0.2234095,0.2260940,0.2260890,0.2125001,0.2112097,0.2045685,0.1950326,0.1994634,0.1860002,0.1839839,0.1840293,0.1778297,0.1827147,0.1698605,0.1720553,0.1671271,0.1672563,0.1642210,0.1592607,0.1536457,0.1562037,0.1503558,0.1563707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

MEAS_Nafr.Per_capita_VFN_demand_Scenario,0.1779847,0.1882882,0.1895065,0.1913874,0.1958468,0.1819728,0.1811464,0.1889811,0.1874765,0.1831376,0.1984114,0.1952116,0.1918336,0.2107217,0.2105994,0.2090337,0.2089158,0.2107931,0.2114723,0.2213853,0.2228122,0.2321022,0.2308950,0.2300026,0.2471003,0.2572461,0.2591427,0.2375555,0.2333886,0.2548890,0.2441869,0.2550764,0.251494,0.2499610,0.2587526,0.2788731,0.2704039,0.2824233,0.2837900,0.2837082,0.2702704,0.2847719,0.2902156,0.3014585,0.3087774,0.3138991,0.3079274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

Mala_Indo.Per_capita_VFN_demand_Scenario,0.1929067,0.2035587,0.1991230,0.2094966,0.1990747,0.1816022,0.1712278,0.1763282,0.1709717,0.1698468,0.1687265,0.1646859,0.1726479,0.1822198,0.1666585,0.1507554,0.1560636,0.1509966,0.1588128,0.1583897,0.1532057,0.1446522,0.1433478,0.1575602,0.1545850,0.1551896,0.1571713,0.1619254,0.1696701,0.1649462,0.1652143,0.1738623,0.1775963,0.1743836,0.1913388,0.1823808,0.1623492,0.1597605,0.1660341,0.1639087,0.1684603,0.1735075,0.1907405,0.1994479,0.1976491,0.2047741,0.2051499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

Oceania.Per_capita_VFN_demand_Scenario,0.2227555,0.2362565,0.2362311,0.2427742,0.240823,0.2388553,0.2404033,0.2417948,0.2510241,0.2557038,0.2498624,0.2559067,0.2426973,0.2238970,0.2347083,0.2245974,0.2253431,0.2334022,0.2328731,0.2463389,0.245934,0.2504646,0.2589898,0.2823428,0.2939709,0.3160125,0.3205268,0.3248974,0.3129198,0.3186883,0.3298724,0.3444800,0.3560818,0.3429030,0.3732962,0.3868943,0.3690887,0.3753549,0.3915294,0.371402,0.3970212,0.3468727,0.361285,0.3573134,0.3828665,0.324507,0.3104738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

Oth_CEE_CIS.Per_capita_VFN_demand_Scenario,0.4270651,0.4232574,0.4258399,0.4272393,0.4052162,0.4327299,0.4372487,0.4466701,0.4656645,0.4550445,0.4506529,0.4422915,0.4338177,0.4411564,0.4372772,0.4633569,0.460676,0.4554246,0.487856,0.4797017,0.4866412,0.5005901,0.4927534,0.4865654,0.5017507,0.5174019,0.5067891,0.5072261,0.4956067,0.5047362,0.5289016,0.4831779,0.4953896,0.4365422,0.448948,0.4701550,0.4385807,0.4398488,0.4364087,0.4808049,0.469855,0.476353,0.5059712,0.5215903,0.520377,0.5274485,0.5193125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

